,性格,,,,,,,,,,,,,,
スコア,外向性,協調性,誠実性,神経症的傾向,開放性,,,,,サンプルは中心極限定理より値は正規分布であることを仮定する,,,,,
0,4,0,1,2,0,・回答者数 (n),69,,,,,,,,
1,3,1,3,6,0,・自由度 (n-1),68,,,※スコアごとの回答者の数は、回答者/3 (n/3) に近づくほど理想的,,,,,
2,5,3,12,4,9,・回答者/3 (n/3),23.66666667,,,性格(三段階) ※回答者人数,,,,,
3,11,5,11,10,16,・曲の合計数,254,,スコア,外向性,協調性,誠実性,神経症的傾向,開放性,平均
4,11,25,12,11,19,,,,1,23,34,27,22,25,26.2
5,15,12,11,19,12,・有意水準 (α),0.05,,2,26,12,23,30,19,22
6,7,14,13,9,9,・有意水準 (1-α),0.95,,3,20,23,19,17,25,20.8
7,6,6,4,6,2,,,,(n/3)との誤差率(%),,,,,,
8,7,3,2,2,2,■ Χ^2,,■ norm,,,,,,,
母分散σ^2 の推定,,,,,,"・上側 (n-1,α/2)",92.68853854,,,※スコアごとの曲の数は、曲数が平等になれば理想的,,,,,
標本分散 S^2,4.620457887,2.18189456,3.359798362,3.59084226,2.152909053,"・下側 (n-1,1-α/2)",47.09197677,,,性格(三段階) ※曲の数,,,,,
不偏分散 U^2,4.688405797,2.213981245,3.409207161,3.643648764,2.18456948,,,,スコア,外向性,協調性,誠実性,神経症的傾向,開放性,平均
母分散 σ^2,,,,,,■ t値,,■ norm,1,75,120,82,83,91,90.2
■信頼区間 (+),3.439601047,1.624264737,2.501130028,2.673125716,1.602687096,"・上側 (n-1,α/2)",2.292117968,,2,96,44,82,121,67,82
■信頼区間 (-),6.769976885,3.196950627,4.922836179,5.261365798,3.154480547,"・下側 (n-1,1-α/2)",-2.292117968,,3,83,90,82,50,96,80.2
pythonで計算した期待値,12.81120194,4.952665376,7.950786442,10.07829927,7.397287168,,,,,,,,,,
,,,,,,1/n,0.01449275362,,,,,,,,
標準偏差 σ,,,,,,1/sqrt(n),0.1203858531,,,※スコアごとの曲全体の文字数は、数が平等になれば理想的,,,,,
■信頼区間 (+),1.854616145,1.274466452,1.581496136,1.634969638,1.265972786,1/(n-1),0.01470588235,,,性格(三段階) ※曲全体の文字数 ストップワード有り,,,,,
■信頼区間 (-),2.601917924,1.788001853,2.218746533,2.293766727,1.776085738,1/sqrt(n-1),0.1212678125,,スコア,外向性,協調性,誠実性,神経症的傾向,開放性,平均
pythonで計算した期待値,3.57927394,2.225458464,2.819713894,3.174633723,2.719795428,1/(n-1)-1/n,0.0002131287298,,1,40201,63115,43185,41331,50392,47644.8
,,,,,,(n-1)/n,0.9855072464,,2,55049,26648,51190,68603,49893,50276.6
母平均μ の推定,,,,,,n/(n-1),1.014705882,,3,44537,50024,45145,29361,41917,42196.8
標本平均 ¯x,4.420289855,4.811594203,4.130434783,4.275362319,4.144927536,,,,合計文字数,139787,139787,139520,139295,142202,
■信頼区間 (+),5.017772118,5.222175714,4.639928832,4.802083367,4.552772732,外向性,,,,,,,,,
■信頼区間 (-),3.822807592,4.200671369,3.18970301,3.269939064,3.542120543,・不偏分散 (U^2),4.688405797,,,,,,,,
pythonで計算した期待値,4.612903226,5.225806452,4.032258065,4.322580645,4.677419355,■信頼区間,,,,,,,,,
■信頼区間 (+),,,,,,3.439601047,≦母分散 σ^2≦,6.769976885,,,,,,,
■信頼区間 (-),,,,,,,,,,,,,,,
丸めこみ,4.42,4.81,4.13,4.27,4.14,■信頼区間 (丸める場合),,,,,,,,,
,,,,,,3,≦母分散 σ^2≦,7,,,,,,,
最頻値,5,4,6,5,4,,,,,,,,,,
,,,,,,■信頼区間,,,,,,,,,
中央値,5,5,4,5,4,1.854616145,≦標準偏差 σ≦,2.601917924,,,,,,,
三値分類の閾値,,,,,,,,,,,,,,,
下位33.3% 1,3.48,4.17,3.33,3.45,3.5,■信頼区間 (丸める場合),,,,,,,,,
中間33.3% 2,5.35,5.45,4.92,5.09,4.78,1.732050808,≦標準偏差 σ≦,2.645751311,,,,,,,
上位33.3% 3,,,,,,,,,,,,,,,
,,,,,曲の回答数,人数,,,,,,,,,
,,,,,1,5,,,,,,,,,
,,,,,2,16,,,,,,,,,
,,,,,3,9,,,,,,,,,
,,,,,4,5,,,,,,,,,
,,,,,5,34,,,,,,,,,
,,,,,平均,標本分散,最頻値,中央値,,,,,,,
,,,,,3.68115942,2.132139812,5,4,,,,,,,